ID,CHROM,POS,scaffold,RADloc,NNA,MAF
630023:30:+,LR633960.1,5783217,LR633960.1,630023,0.0837887067395264,0.127236580516899
630030:182:-,LR633960.1,5785202,LR633960.1,630030,0,0.0163934426229508
630038:68:-,LR633960.1,5787855,LR633960.1,630038,0.0273224043715847,0.329588014981273
630065:217:-,LR633960.1,5805225,LR633960.1,630065,0.034608378870674,0.385849056603774
630089:274:-,LR633960.1,5823783,LR633960.1,630089,0.0601092896174863,0.0106589147286822
630117:74:-,LR633960.1,5844944,LR633960.1,630117,0.0145719489981785,0.0231053604436229
630143:61:-,LR633960.1,5870263,LR633960.1,630143,0.0437158469945355,0.0114285714285714
630168:91:+,LR633960.1,5879748,LR633960.1,630168,0.0473588342440801,0.436902485659656
630169:59:+,LR633960.1,5881371,LR633960.1,630169,0.0200364298724954,0.0678438661710037
630188:41:+,LR633960.1,5888784,LR633960.1,630188,0.0163934426229508,0.0268518518518519
630206:283:-,LR633960.1,5894932,LR633960.1,630206,0.0437158469945355,0.0171428571428571
630231:111:-,LR633960.1,5908213,LR633960.1,630231,0.00910746812386157,0.0165441176470588
630245:226:-,LR633960.1,5915702,LR633960.1,630245,0.0127504553734062,0.0488929889298893
630288:58:+,LR633960.1,5941404,LR633960.1,630288,0.0145719489981785,0.0194085027726433
630295:114:-,LR633960.1,5943402,LR633960.1,630295,0.00910746812386157,0.015625
630301:72:+,LR633960.1,5946625,LR633960.1,630301,0.00546448087431694,0.0164835164835165
630315:172:-,LR633960.1,5952418,LR633960.1,630315,0.0145719489981785,0.224584103512015
630321:139:-,LR633960.1,5955715,LR633960.1,630321,0.0200364298724954,0.0157992565055762
630331:31:+,LR633960.1,5958654,LR633960.1,630331,0.0163934426229508,0.012037037037037
630332:254:-,LR633960.1,5958372,LR633960.1,630332,0.00910746812386157,0.0137867647058824
630346:139:-,LR633960.1,5965736,LR633960.1,630346,0.00182149362477231,0.0173357664233577
630355:99:-,LR633960.1,5970433,LR633960.1,630355,0.029143897996357,0.0281425891181989
630363:10:+,LR633960.1,5977978,LR633960.1,630363,0,0.0163934426229508
630385:157:-,LR633960.1,5986880,LR633960.1,630385,0.0947176684881603,0.3420523138833
630387:326:-,LR633960.1,5988841,LR633960.1,630387,0.058287795992714,0.0541586073500967
630438:88:+,LR633960.1,6011637,LR633960.1,630438,0.0127504553734062,0.0119926199261993
630443:171:-,LR633960.1,6012015,LR633960.1,630443,0,0.0163934426229508
630448:152:-,LR633960.1,6014979,LR633960.1,630448,0.0765027322404372,0.0167652859960552
630468:9:+,LR633960.1,6075332,LR633960.1,630468,0.0437158469945355,0.0152380952380952
630507:59:+,LR633960.1,6100745,LR633960.1,630507,0.00182149362477231,0.0164233576642336
630546:12:+,LR633960.1,6140243,LR633960.1,630546,0.0127504553734062,0.0212177121771218
630551:9:+,LR633960.1,6143006,LR633960.1,630551,0.029143897996357,0.196998123827392
630573:247:-,LR633960.1,6152444,LR633960.1,630573,0.0145719489981785,0.0147874306839187
630583:131:-,LR633960.1,6155642,LR633960.1,630583,0.00546448087431694,0.0128205128205128
630599:5:+,LR633960.1,6163493,LR633960.1,630599,0.0473588342440801,0.0468451242829828
630606:20:+,LR633960.1,6165441,LR633960.1,630606,0.034608378870674,0.170754716981132
630618:139:+,LR633960.1,6169040,LR633960.1,630618,0.00364298724954463,0.0164533820840951
630619:120:-,LR633960.1,6168784,LR633960.1,630619,0.00182149362477231,0.0145985401459854
630634:216:-,LR633960.1,6175462,LR633960.1,630634,0.0619307832422587,0.477669902912621
630655:16:+,LR633960.1,6189257,LR633960.1,630655,0.0382513661202186,0.0113636363636364
630663:146:-,LR633960.1,6192363,LR633960.1,630663,0.00182149362477231,0.0164233576642336
630682:120:-,LR633960.1,6205624,LR633960.1,630682,0.0127504553734062,0.014760147601476
630697:30:+,LR633960.1,6215150,LR633960.1,630697,0.0145719489981785,0.0147874306839187
630726:134:-,LR633960.1,6231099,LR633960.1,630726,0.0127504553734062,0.0738007380073801
630732:110:-,LR633960.1,6234503,LR633960.1,630732,0.00364298724954463,0.0146252285191956
630735:224:-,LR633960.1,6236256,LR633960.1,630735,0.00182149362477231,0.0164233576642336
630748:18:+,LR633960.1,6243688,LR633960.1,630748,0.00182149362477231,0.0164233576642336
630761:187:-,LR633960.1,6267259,LR633960.1,630761,0.0182149362477231,0.0166975881261596
630764:20:+,LR633960.1,6269710,LR633960.1,630764,0.00182149362477231,0.0182481751824818
630785:60:+,LR633960.1,6280322,LR633960.1,630785,0.0400728597449909,0.316888045540797
630815:63:+,LR633960.1,6304312,LR633960.1,630815,0.0145719489981785,0.0462107208872458
630825:85:+,LR633960.1,6310760,LR633960.1,630825,0.0746812386156648,0.0108267716535433
630869:75:+,LR633960.1,6333649,LR633960.1,630869,0.00728597449908925,0.0165137614678899
630873:15:+,LR633960.1,6338557,LR633960.1,630873,0.0218579234972678,0.0307262569832402
630878:218:-,LR633960.1,6338829,LR633960.1,630878,0.0710382513661202,0.330392156862745
630898:101:-,LR633960.1,6352588,LR633960.1,630898,0.0455373406193078,0.0820610687022901
630904:58:-,LR633960.1,6356245,LR633960.1,630904,0.0837887067395264,0.0139165009940358
630916:155:-,LR633960.1,6361249,LR633960.1,630916,0.0892531876138433,0.013
630934:29:+,LR633960.1,6373731,LR633960.1,630934,0.0983606557377049,0.0202020202020202
630935:126:-,LR633960.1,6373579,LR633960.1,630935,0.00364298724954463,0.0329067641681901
630940:162:-,LR633960.1,6374264,LR633960.1,630940,0.00182149362477231,0.0155109489051095
630955:196:-,LR633960.1,6378437,LR633960.1,630955,0.0437158469945355,0.0152380952380952
630996:32:-,LR633960.1,6404900,LR633960.1,630996,0.0327868852459016,0.299435028248588
630997:22:+,LR633960.1,6405095,LR633960.1,630997,0.0673952641165756,0.330078125
631014:38:-,LR633960.1,6417462,LR633960.1,631014,0.029143897996357,0.192307692307692
631035:187:-,LR633960.1,6432483,LR633960.1,631035,0.0947176684881603,0.0130784708249497
631044:206:-,LR633960.1,6435792,LR633960.1,631044,0.0145719489981785,0.0120147874306839
631066:62:+,LR633960.1,6574178,LR633960.1,631066,0.0145719489981785,0.0138632162661738
631082:138:-,LR633960.1,6581688,LR633960.1,631082,0.00364298724954463,0.0155393053016453
631097:16:+,LR633960.1,6592660,LR633960.1,631097,0.00364298724954463,0.0118829981718464
631112:115:-,LR633960.1,6599076,LR633960.1,631112,0.00182149362477231,0.0155109489051095
631122:42:+,LR633960.1,6605985,LR633960.1,631122,0.0255009107468124,0.0149532710280374
631123:106:-,LR633960.1,6605840,LR633960.1,631123,0.0327868852459016,0.0178907721280603
631137:6:+,LR633960.1,6614503,LR633960.1,631137,0.00910746812386157,0.0165441176470588
631169:104:-,LR633960.1,6634317,LR633960.1,631169,0.00910746812386157,0.0974264705882353
631192:99:+,LR633960.1,6661178,LR633960.1,631192,0,0.0154826958105647
631217:14:+,LR633960.1,6678092,LR633960.1,631217,0.0163934426229508,0.0157407407407407
631222:206:-,LR633960.1,6679225,LR633960.1,631222,0.00546448087431694,0.0137362637362637
631241:33:+,LR633960.1,6686602,LR633960.1,631241,0.00182149362477231,0.0218978102189781
631242:279:-,LR633960.1,6686293,LR633960.1,631242,0.0364298724954463,0.0302457466918715
631244:176:-,LR633960.1,6687217,LR633960.1,631244,0.0564663023679417,0.0415057915057915
631265:26:+,LR633960.1,6700594,LR633960.1,631265,0.00182149362477231,0.0145985401459854
631302:68:-,LR633960.1,6728855,LR633960.1,631302,0.00182149362477231,0.0155109489051095
631304:73:+,LR633960.1,6731516,LR633960.1,631304,0.00910746812386157,0.0128676470588235
631377:197:-,LR633960.1,6783256,LR633960.1,631377,0.00910746812386157,0.0165441176470588
631445:5:+,LR633960.1,6843818,LR633960.1,631445,0.0218579234972678,0.0512104283054004
631486:39:+,LR633960.1,6864672,LR633960.1,631486,0.0692167577413479,0.0146771037181996
631491:178:+,LR633960.1,6865827,LR633960.1,631491,0.00728597449908925,0.0128440366972477
631500:69:-,LR633960.1,6868928,LR633960.1,631500,0.00728597449908925,0.0155963302752294
631501:32:+,LR633960.1,6869295,LR633960.1,631501,0.00364298724954463,0.0393053016453382
631506:43:+,LR633960.1,6871107,LR633960.1,631506,0.00910746812386157,0.0422794117647059
631534:83:-,LR633960.1,6889050,LR633960.1,631534,0.0109289617486339,0.0165745856353591
631562:206:-,LR633960.1,6909201,LR633960.1,631562,0.0200364298724954,0.0232342007434944
631567:34:+,LR633960.1,6915991,LR633960.1,631567,0.0273224043715847,0.158239700374532
631579:24:+,LR633960.1,6923427,LR633960.1,631579,0.0327868852459016,0.0160075329566855
631603:20:+,LR633960.1,6935039,LR633960.1,631603,0.00182149362477231,0.0173357664233577
631625:12:+,LR633960.1,6948347,LR633960.1,631625,0.058287795992714,0.364603481624758
631652:258:-,LR633960.1,6965141,LR633960.1,631652,0.0218579234972678,0.015828677839851
631660:276:-,LR633960.1,6974515,LR633960.1,631660,0.0273224043715847,0.0280898876404494
631679:175:-,LR633960.1,6991062,LR633960.1,631679,0.00364298724954463,0.0182815356489945
631700:167:-,LR633960.1,7008263,LR633960.1,631700,0.00546448087431694,0.0311355311355311
631713:202:-,LR633960.1,7014841,LR633960.1,631713,0.0236794171220401,0.0121268656716418
631720:65:-,LR633960.1,7018219,LR633960.1,631720,0.00182149362477231,0.0136861313868613
631722:106:+,LR633960.1,7019569,LR633960.1,631722,0.0255009107468124,0.0121495327102804
631734:15:+,LR633960.1,7029694,LR633960.1,631734,0.00182149362477231,0.0155109489051095
631757:148:+,LR633960.1,7041844,LR633960.1,631757,0.0109289617486339,0.0110497237569061
631773:9:+,LR633960.1,7048375,LR633960.1,631773,0.0473588342440801,0.0344168260038241
631787:60:+,LR633960.1,7060726,LR633960.1,631787,0.0983606557377049,0.3
631800:72:+,LR633960.1,7070522,LR633960.1,631800,0.0619307832422587,0.46504854368932
631803:70:+,LR633960.1,7073295,LR633960.1,631803,0.0765027322404372,0.349112426035503
631804:195:-,LR633960.1,7073033,LR633960.1,631804,0.0218579234972678,0.123836126629423
631873:138:-,LR633960.1,7110939,LR633960.1,631873,0.0528233151183971,0.0153846153846154
631877:234:-,LR633960.1,7113621,LR633960.1,631877,0.0382513661202186,0.0142045454545455
631889:7:+,LR633960.1,7120405,LR633960.1,631889,0.0218579234972678,0.0111731843575419
631909:6:+,LR633960.1,7128681,LR633960.1,631909,0.00182149362477231,0.0136861313868613
631913:127:+,LR633960.1,7129130,LR633960.1,631913,0.0182149362477231,0.0185528756957328
631914:110:-,LR633960.1,7128896,LR633960.1,631914,0,0.0163934426229508
631927:18:+,LR633960.1,7134071,LR633960.1,631927,0.00546448087431694,0.0137362637362637
631978:149:-,LR633960.1,7153971,LR633960.1,631978,0.00546448087431694,0.0119047619047619
631984:153:-,LR633960.1,7156466,LR633960.1,631984,0.0491803278688525,0.0134099616858238
631987:120:-,LR633960.1,7157248,LR633960.1,631987,0.00182149362477231,0.0200729927007299
631997:75:+,LR633960.1,7161114,LR633960.1,631997,0.0473588342440801,0.0152963671128107
631998:194:-,LR633960.1,7160848,LR633960.1,631998,0.0655737704918033,0.233918128654971
632041:180:-,LR633960.1,7178834,LR633960.1,632041,0.0309653916211293,0.31015037593985
632066:76:+,LR633960.1,7197839,LR633960.1,632066,0.00182149362477231,0.0173357664233577
632070:91:+,LR633960.1,7200877,LR633960.1,632070,0.00910746812386157,0.0165441176470588
632083:12:+,LR633960.1,7207558,LR633960.1,632083,0.00364298724954463,0.0146252285191956
632138:28:+,LR633960.1,7241299,LR633960.1,632138,0.00182149362477231,0.0118613138686131
632151:50:+,LR633960.1,7250829,LR633960.1,632151,0.0564663023679417,0.0511583011583012
632152:118:-,LR633960.1,7250664,LR633960.1,632152,0.00728597449908925,0.0165137614678899
632191:56:+,LR633960.1,7277876,LR633960.1,632191,0.0218579234972678,0.0502793296089385
632204:283:-,LR633960.1,7287933,LR633960.1,632204,0.0528233151183971,0.186538461538462
632248:143:-,LR633960.1,7314571,LR633960.1,632248,0.0856102003642987,0.0129482071713147
632257:238:-,LR633960.1,7317242,LR633960.1,632257,0.0163934426229508,0.012962962962963
632270:7:-,LR633960.1,7330480,LR633960.1,632270,0.0236794171220401,0.0307835820895522
632353:80:+,LR633960.1,7371678,LR633960.1,632353,0.0127504553734062,0.033210332103321
632381:215:-,LR633960.1,7386941,LR633960.1,632381,0.029143897996357,0.0225140712945591
632453:38:+,LR633960.1,7444205,LR633960.1,632453,0.0109289617486339,0.0294659300184162
632458:258:-,LR633960.1,7444390,LR633960.1,632458,0.0327868852459016,0.0160075329566855
632464:61:-,LR633960.1,7448705,LR633960.1,632464,0.0947176684881603,0.0261569416498994
632495:111:+,LR633960.1,7542699,LR633960.1,632495,0.0947176684881603,0.0211267605633803
632504:214:-,LR633960.1,7547151,LR633960.1,632504,0.0109289617486339,0.0165745856353591
632522:30:+,LR633960.1,7555900,LR633960.1,632522,0.0127504553734062,0.0138376383763838
632537:119:-,LR633960.1,7562413,LR633960.1,632537,0.00546448087431694,0.0128205128205128
632545:165:-,LR633960.1,7566541,LR633960.1,632545,0.00728597449908925,0.0155963302752294
632553:187:-,LR633960.1,7574567,LR633960.1,632553,0.0163934426229508,0.0185185185185185
632570:133:-,LR633960.1,7588238,LR633960.1,632570,0.00546448087431694,0.0155677655677656
632614:20:+,LR633960.1,7623292,LR633960.1,632614,0.00728597449908925,0.0146788990825688
632628:43:+,LR633960.1,7631518,LR633960.1,632628,0.00182149362477231,0.0164233576642336
632629:177:-,LR633960.1,7631301,LR633960.1,632629,0.00910746812386157,0.0137867647058824
632639:97:-,LR633960.1,7634174,LR633960.1,632639,0,0.0127504553734062
632651:131:-,LR633960.1,7643487,LR633960.1,632651,0.0109289617486339,0.469613259668508
632658:63:-,LR633960.1,7647846,LR633960.1,632658,0.0309653916211293,0.18515037593985
632695:210:-,LR633960.1,7677645,LR633960.1,632695,0.0437158469945355,0.0171428571428571
632696:8:+,LR633960.1,7680240,LR633960.1,632696,0.0710382513661202,0.440196078431373
632704:41:-,LR633960.1,7682919,LR633960.1,632704,0.0364298724954463,0.0255198487712665
632733:6:-,LR633960.1,7701478,LR633960.1,632733,0.0983606557377049,0.0535353535353535
632742:182:-,LR633960.1,7704969,LR633960.1,632742,0.00728597449908925,0.0128440366972477
632812:262:-,LR633960.1,7761855,LR633960.1,632812,0.0273224043715847,0.0149812734082397
632820:105:-,LR633960.1,7766165,LR633960.1,632820,0.0273224043715847,0.0140449438202247
632827:163:-,LR633960.1,7768070,LR633960.1,632827,0.0510018214936248,0.0556621880998081
632832:210:-,LR633960.1,7770506,LR633960.1,632832,0.00364298724954463,0.0173674588665448
632849:5:+,LR633960.1,7778916,LR633960.1,632849,0.00182149362477231,0.0164233576642336
632852:150:-,LR633960.1,7779261,LR633960.1,632852,0.0127504553734062,0.0304428044280443
632902:65:+,LR633960.1,7809160,LR633960.1,632902,0.0127504553734062,0.014760147601476
632922:26:+,LR633960.1,7824369,LR633960.1,632922,0.0491803278688525,0.0201149425287356
632924:175:-,LR633960.1,7825617,LR633960.1,632924,0.0746812386156648,0.0994094488188976
632929:158:-,LR633960.1,7825837,LR633960.1,632929,0.0473588342440801,0.274378585086042
632943:21:+,LR633960.1,7832790,LR633960.1,632943,0.0983606557377049,0.0121212121212121
632950:8:+,LR633960.1,7840804,LR633960.1,632950,0.00364298724954463,0.0164533820840951
632975:172:+,LR633960.1,7854531,LR633960.1,632975,0.00364298724954463,0.0155393053016453
632985:49:+,LR633960.1,7856681,LR633960.1,632985,0.0182149362477231,0.012987012987013
632988:114:-,LR633960.1,7856943,LR633960.1,632988,0.0200364298724954,0.204460966542751
632996:56:+,LR633960.1,7862853,LR633960.1,632996,0,0.0182149362477231
633009:175:-,LR633960.1,7872515,LR633960.1,633009,0,0.0428051001821494
633018:105:-,LR633960.1,7877483,LR633960.1,633018,0.0236794171220401,0.0177238805970149
633080:59:+,LR633960.1,7908309,LR633960.1,633080,0.0145719489981785,0.0157116451016636
633089:184:-,LR633960.1,7910403,LR633960.1,633089,0.00910746812386157,0.0165441176470588
633090:168:-,LR633960.1,7911319,LR633960.1,633090,0.0145719489981785,0.220887245841035
633131:28:+,LR633960.1,7939407,LR633960.1,633131,0.0218579234972678,0.0176908752327747
633171:251:+,LR633960.1,7962206,LR633960.1,633171,0.058287795992714,0.0125725338491296
633197:28:+,LR633960.1,7987281,LR633960.1,633197,0.0127504553734062,0.011070110701107
633206:55:+,LR633960.1,7996278,LR633960.1,633206,0.00910746812386157,0.0165441176470588
633221:25:+,LR633960.1,8098069,LR633960.1,633221,0.00546448087431694,0.0183150183150183
633224:174:-,LR633960.1,8098793,LR633960.1,633224,0.00728597449908925,0.0211009174311927
633237:184:-,LR633960.1,8107161,LR633960.1,633237,0.0273224043715847,0.113295880149813
633252:120:-,LR633960.1,8112066,LR633960.1,633252,0.0382513661202186,0.0492424242424242
633265:65:-,LR633960.1,8118704,LR633960.1,633265,0.087431693989071,0.0209580838323353
633268:224:-,LR633960.1,8119737,LR633960.1,633268,0.0528233151183971,0.159615384615385
633289:139:-,LR633960.1,8125930,LR633960.1,633289,0.0364298724954463,0.103969754253308
633331:133:-,LR633960.1,8167936,LR633960.1,633331,0.00910746812386157,0.0165441176470588
633400:153:-,LR633960.1,8201536,LR633960.1,633400,0,0.0109289617486339
633427:31:+,LR633960.1,8223235,LR633960.1,633427,0.00728597449908925,0.0128440366972477
633445:162:-,LR633960.1,8230018,LR633960.1,633445,0.00364298724954463,0.0164533820840951
633457:32:+,LR633960.1,8237737,LR633960.1,633457,0.00182149362477231,0.0136861313868613
633458:137:-,LR633960.1,8237571,LR633960.1,633458,0,0.0154826958105647
633462:85:-,LR633960.1,8242428,LR633960.1,633462,0.00364298724954463,0.0173674588665448
633464:219:-,LR633960.1,8242637,LR633960.1,633464,0.029143897996357,0.0694183864915572
633506:18:+,LR633960.1,8264762,LR633960.1,633506,0.0255009107468124,0.0130841121495327
633515:39:-,LR633960.1,8271594,LR633960.1,633515,0.0145719489981785,0.0203327171903882
633521:11:-,LR633960.1,8277261,LR633960.1,633521,0.034608378870674,0.274528301886792
633529:58:+,LR633960.1,8278912,LR633960.1,633529,0.0309653916211293,0.0150375939849624
633560:101:-,LR633960.1,8294550,LR633960.1,633560,0.0309653916211293,0.378759398496241
633564:192:-,LR633960.1,8296583,LR633960.1,633564,0.00182149362477231,0.0173357664233577
633568:236:-,LR633960.1,8301271,LR633960.1,633568,0.00910746812386157,0.0358455882352941
633601:165:-,LR633960.1,8329964,LR633960.1,633601,0.00546448087431694,0.0119047619047619
633604:8:+,LR633960.1,8331289,LR633960.1,633604,0.00364298724954463,0.0155393053016453
633619:299:-,LR633960.1,8341060,LR633960.1,633619,0.0892531876138433,0.046
633633:12:+,LR633960.1,8350729,LR633960.1,633633,0.00364298724954463,0.0146252285191956
633643:126:-,LR633960.1,8353884,LR633960.1,633643,0,0.0154826958105647
633684:20:+,LR633960.1,8387313,LR633960.1,633684,0.00910746812386157,0.0165441176470588
633720:103:+,LR633960.1,8407942,LR633960.1,633720,0.0327868852459016,0.0169491525423729
633727:265:-,LR633960.1,8409278,LR633960.1,633727,0.0145719489981785,0.022181146025878
633751:121:-,LR633960.1,8425689,LR633960.1,633751,0.0163934426229508,0.458333333333333
633764:30:+,LR633960.1,8440678,LR633960.1,633764,0.00546448087431694,0.0173992673992674
633767:11:+,LR633960.1,8443271,LR633960.1,633767,0.0364298724954463,0.0396975425330813
633768:150:-,LR633960.1,8443113,LR633960.1,633768,0.0182149362477231,0.036178107606679
633797:140:-,LR633960.1,8467525,LR633960.1,633797,0.00364298724954463,0.0155393053016453
633801:23:+,LR633960.1,8470897,LR633960.1,633801,0.00182149362477231,0.0182481751824818
633826:17:+,LR633960.1,8485646,LR633960.1,633826,0.00364298724954463,0.0155393053016453
633829:71:+,LR633960.1,8488009,LR633960.1,633829,0.0255009107468124,0.0121495327102804
633830:216:-,LR633960.1,8487725,LR633960.1,633830,0.0109289617486339,0.0147329650092081
633841:49:+,LR633960.1,8496399,LR633960.1,633841,0.0309653916211293,0.281015037593985
633880:209:-,LR633960.1,8517055,LR633960.1,633880,0.0163934426229508,0.012962962962963
633889:68:+,LR633960.1,8526025,LR633960.1,633889,0.00546448087431694,0.0228937728937729
633896:102:+,LR633960.1,8527736,LR633960.1,633896,0.029143897996357,0.0328330206378987
633913:47:+,LR633960.1,8547998,LR633960.1,633913,0.0327868852459016,0.0103578154425612
633933:7:+,LR633960.1,8557279,LR633960.1,633933,0.0145719489981785,0.0166358595194085
633936:40:+,LR633960.1,8557806,LR633960.1,633936,0.0510018214936248,0.0969289827255278
633944:35:+,LR633960.1,8567874,LR633960.1,633944,0.00546448087431694,0.010989010989011
633955:148:-,LR633960.1,8572483,LR633960.1,633955,0,0.0154826958105647
634013:120:-,LR633960.1,8598406,LR633960.1,634013,0.00182149362477231,0.0145985401459854
634031:46:+,LR633960.1,8608200,LR633960.1,634031,0,0.0163934426229508
634049:24:+,LR633960.1,8627276,LR633960.1,634049,0.0163934426229508,0.0185185185185185
634069:164:-,LR633960.1,8645253,LR633960.1,634069,0.0491803278688525,0.0977011494252874
634084:86:+,LR633960.1,8653676,LR633960.1,634084,0.0546448087431694,0.0867052023121387
634088:13:+,LR633960.1,8656203,LR633960.1,634088,0.0783242258652095,0.392292490118577
634095:55:+,LR633960.1,8659118,LR633960.1,634095,0,0.0154826958105647
634171:15:+,LR633960.1,8717881,LR633960.1,634171,0.0728597449908925,0.18860510805501
634177:101:+,LR633960.1,8721299,LR633960.1,634177,0.0309653916211293,0.0535714285714286
634186:216:-,LR633960.1,8725799,LR633960.1,634186,0.0437158469945355,0.0514285714285714
634198:242:-,LR633960.1,8729408,LR633960.1,634198,0.00364298724954463,0.0164533820840951
634237:247:-,LR633960.1,8753083,LR633960.1,634237,0.0491803278688525,0.0114942528735632
634242:131:-,LR633960.1,8754670,LR633960.1,634242,0.00364298724954463,0.0164533820840951
634270:50:+,LR633960.1,8780457,LR633960.1,634270,0.058287795992714,0.0164410058027079
634271:162:-,LR633960.1,8780248,LR633960.1,634271,0.00182149362477231,0.0136861313868613
634291:13:+,LR633960.1,8789434,LR633960.1,634291,0.00728597449908925,0.0192660550458716
634326:11:+,LR633960.1,8809314,LR633960.1,634326,0,0.017304189435337
634354:156:-,LR633960.1,8829624,LR633960.1,634354,0,0.0127504553734062
634374:62:+,LR633960.1,8843365,LR633960.1,634374,0.0400728597449909,0.0170777988614801
634401:119:-,LR633960.1,8853758,LR633960.1,634401,0.00546448087431694,0.0119047619047619
634414:6:+,LR633960.1,8860524,LR633960.1,634414,0.00182149362477231,0.0173357664233577
634415:120:-,LR633960.1,8860401,LR633960.1,634415,0.0163934426229508,0.0148148148148148
634421:40:+,LR633960.1,8865905,LR633960.1,634421,0.0200364298724954,0.0139405204460967
634436:173:-,LR633960.1,8871034,LR633960.1,634436,0.0236794171220401,0.0186567164179104
634462:61:-,LR633960.1,8883896,LR633960.1,634462,0.0109289617486339,0.0801104972375691
634478:41:+,LR633960.1,8892197,LR633960.1,634478,0.0765027322404372,0.0128205128205128
634504:169:-,LR633960.1,8901731,LR633960.1,634504,0.00546448087431694,0.0137362637362637
634558:189:-,LR633960.1,8938644,LR633960.1,634558,0,0.0163934426229508
634564:58:-,LR633960.1,8943302,LR633960.1,634564,0.0892531876138433,0.012
634569:125:+,LR633960.1,8947252,LR633960.1,634569,0,0.0163934426229508
634587:76:-,LR633960.1,8966608,LR633960.1,634587,0.0947176684881603,0.0241448692152917
634686:223:-,LR633960.1,9047923,LR633960.1,634686,0.0182149362477231,0.0157699443413729
634691:46:+,LR633960.1,9052907,LR633960.1,634691,0.00364298724954463,0.0182815356489945
634698:65:+,LR633960.1,9061800,LR633960.1,634698,0,0.0154826958105647
634720:25:+,LR633960.1,9077979,LR633960.1,634720,0.00728597449908925,0.0100917431192661
634727:21:+,LR633960.1,9083609,LR633960.1,634727,0.0145719489981785,0.117375231053604
634738:31:+,LR633960.1,9089960,LR633960.1,634738,0.00364298724954463,0.0173674588665448
634741:74:-,LR633960.1,9090768,LR633960.1,634741,0.0418943533697632,0.0598859315589354
634767:164:-,LR633960.1,9111493,LR633960.1,634767,0.00728597449908925,0.0146788990825688
634779:58:+,LR633960.1,9116993,LR633960.1,634779,0.087431693989071,0.0169660678642715
634796:268:-,LR633960.1,9124154,LR633960.1,634796,0.00910746812386157,0.015625
634836:114:-,LR633960.1,9158487,LR633960.1,634836,0.0546448087431694,0.033718689788054
634903:172:+,LR633960.1,9192076,LR633960.1,634903,0.0728597449908925,0.106090373280943
634957:207:-,LR633960.1,9220926,LR633960.1,634957,0.0364298724954463,0.233459357277883
634975:210:+,LR633960.1,9230226,LR633960.1,634975,0.0145719489981785,0.0129390018484288
634980:64:+,LR633960.1,9232848,LR633960.1,634980,0.058287795992714,0.0560928433268859
634983:157:-,LR633960.1,9233223,LR633960.1,634983,0.00546448087431694,0.0155677655677656
634985:8:+,LR633960.1,9234401,LR633960.1,634985,0.00364298724954463,0.0146252285191956
634997:59:-,LR633960.1,9240901,LR633960.1,634997,0.00728597449908925,0.0137614678899083
635000:15:+,LR633960.1,9241550,LR633960.1,635000,0.00910746812386157,0.015625
635014:249:-,LR633960.1,9246777,LR633960.1,635014,0.034608378870674,0.0169811320754717
635029:22:+,LR633960.1,9257595,LR633960.1,635029,0.0182149362477231,0.0324675324675325
635035:163:-,LR633960.1,9272817,LR633960.1,635035,0.00364298724954463,0.0146252285191956
635040:75:+,LR633960.1,9276214,LR633960.1,635040,0.058287795992714,0.011605415860735
635049:13:+,LR633960.1,9281224,LR633960.1,635049,0.00182149362477231,0.0164233576642336
635062:41:+,LR633960.1,9286674,LR633960.1,635062,0,0.0163934426229508
635089:184:+,LR633960.1,9298247,LR633960.1,635089,0.00910746812386157,0.0147058823529412
635136:109:-,LR633960.1,9327678,LR633960.1,635136,0.0145719489981785,0.0138632162661738
635216:17:+,LR633960.1,9366512,LR633960.1,635216,0.00182149362477231,0.0182481751824818
635233:207:-,LR633960.1,9374033,LR633960.1,635233,0.0601092896174863,0.0125968992248062
635235:168:-,LR633960.1,9376757,LR633960.1,635235,0,0.0154826958105647
635247:86:-,LR633960.1,9383631,LR633960.1,635247,0.0564663023679417,0.0173745173745174
635288:98:-,LR633960.1,9398396,LR633960.1,635288,0.0182149362477231,0.0111317254174397
635314:83:-,LR633960.1,9411039,LR633960.1,635314,0.00546448087431694,0.0155677655677656
635341:87:+,LR633960.1,9429308,LR633960.1,635341,0.034608378870674,0.0141509433962264
635342:101:-,LR633960.1,9429123,LR633960.1,635342,0,0.017304189435337
635366:181:-,LR633960.1,9439449,LR633960.1,635366,0.0200364298724954,0.016728624535316
635372:36:-,LR633960.1,9443688,LR633960.1,635372,0.0692167577413479,0.0146771037181996
635385:216:-,LR633960.1,9450484,LR633960.1,635385,0.00364298724954463,0.0137111517367459
635386:42:+,LR633960.1,9453344,LR633960.1,635386,0.0236794171220401,0.0289179104477612
635417:166:+,LR633960.1,9466296,LR633960.1,635417,0,0.017304189435337
635422:151:+,LR633960.1,9469134,LR633960.1,635422,0.0236794171220401,0.0466417910447761
635460:5:+,LR633960.1,9492188,LR633960.1,635460,0.0109289617486339,0.0156537753222836
635462:23:+,LR633960.1,9492550,LR633960.1,635462,0.00910746812386157,0.249080882352941
635481:126:+,LR633960.1,9500067,LR633960.1,635481,0.00546448087431694,0.0155677655677656
635490:79:+,LR633960.1,9504539,LR633960.1,635490,0.00546448087431694,0.0137362637362637
635491:235:-,LR633960.1,9504228,LR633960.1,635491,0.00910746812386157,0.0137867647058824
635510:89:+,LR633960.1,9517671,LR633960.1,635510,0.0182149362477231,0.0287569573283859
